"SubjectId" "ActivityLabel" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"18" "WALKING_DOWNSTAIRS" -0.339411284220779 -0.211006286293333 0.149078689199153 -0.0809849852569565 -0.12221118356313 -0.505488038704525 0.00904158897289719 0.0474402263435115 0.00881300562596154 0.0848093965267857 0.040325138775969 -0.0469275647978723 -0.644904064412963 -0.735184668882036 -0.76292222779645 -0.765024057775151 -0.700723276178344 -0.601366764490446 -0.643181320032051 -0.600412943885906 -0.48003102502963 -0.227907506754237 -0.0504368453504274 0.00419497021946902 0.0302604685207207 0.00621877217503876 -0.0400636804145455 -0.0307634628519084 -0.0943147078468468 -0.097743785844697 0.00359641085950413 -0.0784565347524786 -0.0598804433571429 -0.0648901199909836 -0.573102892290909 -0.600413579343537 -0.552264127446667 -0.600593882821192 0.11826052721165 0.0679396415563636 -0.144657873401653 -0.172667937524065 -0.190872476611304 -0.194679844355224 -0.293801187113165 -0.247446301609714 -0.505105599796084 -0.472652650760563 -0.4318242080875 -0.385603648995172 -0.483906211643056 -0.515292997050704 -0.49603209123986 -0.491101450792098 -0.524052280258442 -0.543105309773611 -0.463673221756115 -0.405170558954478 -0.872905296764706 -0.866749057270588 -0.891065584089286 -0.867262624912281 -0.870867471859412 -0.872632976213018 -0.674177257080247 -0.643657780909677 -0.588344119335484 -0.884344823569767 -0.900229594736842 -0.874791217194118 -0.845374506976471 -0.846493549365269 -0.748989573011765 -0.741547844766467 -0.761434675923529 -0.556812642107383 -0.477170610312766 -0.447977688721429 -0.661441168459119 -0.701614962525641 -0.710157580281646 -0.703144684705128 -0.725108730553988 -0.763040169708861 -0.7606537595875 -0.770726904189873
"18" "WALKING_UPSTAIRS" -0.294535470618421 -0.27667792992973 0.137379996903475 -0.0721265558436403 -0.118415977483073 -0.523886755652444 -0.0223390397759398 0.0118873308349315 0.00318107173297521 0.0374731439787234 -0.0166104818304605 -0.0503896447446808 -0.628751444553672 -0.683333629317204 -0.759279491407609 -0.73278093972973 -0.702939836488095 -0.549446523157576 -0.556283038810976 -0.521329712733766 -0.337080146257895 -0.0903999307165354 0.057005781984 0.085545073389313 0.0106451232123571 -0.014593492465 -0.00487618167608696 -0.0447909183469697 -0.122888743558955 -0.185913601172059 -0.0405416568317692 -0.0320820261916667 -0.13612306891791 -0.0842586391637681 -0.620480398324528 -0.467998267835366 -0.617421930686047 -0.618276166171687 0.00264841732340425 -0.0502073016394737 -0.109553859734188 -0.10066230614125 -0.166943510209111 -0.225438134878832 -0.306739982946901 -0.341320892818792 -0.386977315203247 -0.384256809450943 -0.440008265005333 -0.433070733360377 -0.463344123737255 -0.465068782696203 -0.454305293639744 -0.468772229227811 -0.538942964880952 -0.472898290697368 -0.384938298608904 -0.336692753477143 -0.857121986919786 -0.877058592194595 -0.84856303458254 -0.875390017903226 -0.870942369272432 -0.857847065668449 -0.733691110457143 -0.6415596223 -0.647574933164024 -0.863181950247312 -0.8770464 -0.856589053255319 -0.821130367207447 -0.812112422465608 -0.735225575989362 -0.746146044218579 -0.720709106656757 -0.551354726000637 -0.493709858270513 -0.460993881988462 -0.62494034995858 -0.689816624126705 -0.703271880937569 -0.76330449852514 -0.764732574324176 -0.777634953997283 -0.842481610905028 -0.810659023616667
"20" "LAYING" -0.235472378693548 -0.252878283511594 0.176518421712222 -0.0801362311621162 -0.124454254062906 -0.472482479940426 0.00450138201669118 0.027123953837673 -0.0213483352230986 0.0257640538764615 0.0334368637025 -0.0469648938498781 -0.646666259571585 -0.689539197289613 -0.791286377457143 -0.732870713916168 -0.670296082768965 -0.686131981193082 -0.533248464299394 -0.487397272486093 -0.353804945706164 -0.2493762567384 -0.0582699383878788 0.00372264590983606 -0.041209950402521 0.0419240655547009 0.015935931562406 -0.0384687483985185 -0.0592983330218978 -0.0709963209556589 -0.0318059796122951 -0.00538730145087302 -0.0349774335883212 -0.0629949514416667 -0.59139443222 -0.513623643474359 -0.597341388321429 -0.599694979361963 -0.06806668963 0.0252089534025424 -0.0431992712895161 -0.0198655108289256 -0.0670096612368421 -0.171493683479259 -0.221992955130282 -0.292490586992253 -0.39326222354245 -0.34932791509 -0.345735137794702 -0.378293477308176 -0.4576016088 -0.386706724019745 -0.431932914739103 -0.426783172888535 -0.489133059224204 -0.470534078967742 -0.379545360476554 -0.355469209312925 -0.844939833843243 -0.849940326542553 -0.873099734324324 -0.849798808068783 -0.872816840802139 -0.855339782862766 -0.677242077226744 -0.621228565767956 -0.63745113 -0.825611288819892 -0.830284259145161 -0.844264574620321 -0.847682244468085 -0.835821236256684 -0.761699355946808 -0.74446643556383 -0.722457974850267 -0.566748363152941 -0.519084764746914 -0.442183374757576 -0.55916224871345 -0.650677596674033 -0.68634709772486 -0.678930915887719 -0.660770407427841 -0.677204398023034 -0.706597322388571 -0.696507984988701
"20" "SITTING" -0.221696012828947 -0.214261507675676 0.140843984095539 -0.100400498792602 -0.141740366490859 -0.504508327872529 0.0661757266059702 0.015721945293662 0.0657155979855769 0.104886459325899 0.0173245947574468 -0.0321450353626619 -0.861289397701031 -0.86718548 -0.838200706546392 -0.805650414026178 -0.70294820175419 -0.5367447975 -0.640669141299398 -0.385944832444586 -0.226948618743478 0.0934482679085937 0.193786484688525 0.337522501052632 0.00374778707605634 0.00547885739827869 0.0391825976411972 -0.00445567513432836 -0.0510694231751266 -0.112867462364406 0.0136115992651163 0.0215053106887218 -0.0523944916946309 -0.101574512116026 -0.637114970375758 -0.402751538363721 -0.679307247359551 -0.622835804983696 0.0999937141370968 0.0834331882765625 -0.117512839943972 -0.249427043311268 -0.324419242503145 -0.389356895896914 -0.4615320160625 -0.476887727479769 -0.35670373140559 -0.299740634484314 -0.266072730467702 -0.594657317417341 -0.5797511525125 -0.618559695259553 -0.665903912716022 -0.67097883900884 -0.644179692755263 -0.371644451632484 -0.312326718347712 -0.260168425856738 -0.914705854715 -0.90609976565 -0.9179172208 -0.90763593835 -0.91116785255 -0.91289245835 -0.536423732385475 -0.483385282771429 -0.444285059197605 -0.908432321 -0.903853949355 -0.91875526665 -0.89167374515 -0.876071678355 -0.8039487108136 -0.746594114954082 -0.705303131316583 -0.459146700251265 -0.373360177980706 -0.429205738038509 -0.664543988186857 -0.673586495031453 -0.7066747026 -0.714970348887097 -0.769331223311413 -0.739322413057292 -0.775604485413043 -0.745888430984375
"20" "STANDING" -0.280562602627 -0.187427928298969 0.113746830668163 -0.0881878069416092 -0.140130356217375 -0.421433846177907 0.00309872184042735 0.0632597368125 -0.0123741443028926 0.025508474960365 -0.0499128848625 -0.109371871175 -0.800776339070652 -0.862545023211956 -0.813293826128342 -0.749488453909836 -0.689122046494253 -0.615837525738235 -0.599913534602924 -0.510075480141892 -0.233462518192857 -0.084311559275 0.212736348504348 0.297980219622642 0.0133304044140741 -0.0151864509824167 0.0148745962095161 -0.00308735284577612 -0.0492987884152239 -0.0711070048072993 0.0177261595488 -0.0308440712089921 -0.0214427771798741 -0.0845635075805755 -0.520279964981765 -0.468209102613376 -0.504050353615337 -0.55671652696129 0.0935594091771186 0.0644129356189189 -0.00827212655177305 -0.100727328850847 -0.0790648182413793 -0.227828284204724 -0.206131612481438 -0.30968149138875 -0.314496723187662 -0.273165222683544 -0.27834520192517 -0.403531734531288 -0.462922104810127 -0.432095622695152 -0.465619495125 -0.502025764264939 -0.512232588662108 -0.450954077155625 -0.405759481493377 -0.3583545525975 -0.871966437701087 -0.847539711708995 -0.856991523877005 -0.848993008825397 -0.868518852360215 -0.836736465274737 -0.584014886059341 -0.590734222769663 -0.526134353744444 -0.87559856631016 -0.876054877234043 -0.843002986294118 -0.790565577765957 -0.808816009361702 -0.755880285015957 -0.699191326428571 -0.702364055882353 -0.497747427513095 -0.440530030389873 -0.428594584748466 -0.452344555588608 -0.538926056095484 -0.514010411864497 -0.60660109495625 -0.583063123709302 -0.671928751458537 -0.649433517715976 -0.691222663821714
"20" "WALKING" -0.162815808525424 -0.17230959236129 0.166531512173057 -0.0704767213364162 -0.115046977595767 -0.452989667524859 0.044851583479798 0.00666029988230089 -0.0374024623289247 0.0780756452148148 -0.0317905872384483 -0.0894591125859649 -0.728948501258647 -0.682066158061194 -0.638755674708271 -0.594274014815385 -0.585421622598425 -0.510363047113514 -0.581220764130435 -0.326674985574545 -0.18381146907033 0.12381010779 0.0819232985116279 0.220011541272727 -0.0305042547370787 0.0388511565432692 -0.0415326269841121 -0.0570511303317308 -0.13285852874717 -0.186764499614953 -0.0360203815046512 0.0140577678176923 0.00412416830188679 -0.0851642858777778 -0.459857027608 -0.464821079886792 -0.673409678219762 -0.598937069883846 -0.0254601419674157 0.0175017119583333 -0.0845655977485714 -0.164971094751818 -0.229432978490099 -0.225175396435696 -0.377128910100885 -0.356850900122917 -0.329541238406195 -0.251191664202703 -0.257985351167563 -0.434563313328125 -0.500909510954546 -0.472158723970469 -0.540555822778333 -0.490576250398473 -0.565032564863281 -0.343678694037607 -0.344491091265487 -0.329560857682243 -0.86867613737931 -0.882074477083333 -0.886069078125 -0.872920090413793 -0.869207563680556 -0.887563195061644 -0.670834464051429 -0.641647499 -0.629881986923077 -0.868925898222222 -0.898060762826389 -0.889777057193103 -0.857089765310345 -0.820789974965753 -0.725391688468966 -0.721579756711268 -0.683051469692308 -0.496564558878689 -0.349567014575 -0.34612072238983 -0.499587603642857 -0.696456975287879 -0.649365113018657 -0.689988704177778 -0.703364702971223 -0.757374000773881 -0.761583620485106 -0.795022398705072
"20" "WALKING_DOWNSTAIRS" -0.146715906652174 -0.191976312546154 0.1198379646 -0.0832306551838028 -0.0911012501893452 -0.481881559282895 0.0315215985744681 -0.0553276590035398 -0.0111589330944444 0.0403908661067961 -0.0666496832346939 -0.0540128921701031 -0.72432084106875 -0.77907060775 -0.684776650704098 -0.606246563237705 -0.556478359163793 -0.540554759981982 -0.590627459967273 -0.436115726664151 -0.264679228255556 0.0339533847241379 0.142094545545455 0.267911505416667 -0.0530305012527473 -0.0455720010305263 -0.0534613887271739 -0.0682322163667158 -0.159298209111881 -0.211587111204124 -0.0656662225113636 -0.00585589616829268 -0.169045619924419 -0.00611054642 -0.582872646935455 -0.399923678932039 -0.609297070722689 -0.582594203495575 0.0632975460879121 0.0270908567948052 -0.174876058860417 -0.220830476301905 -0.330434128499703 -0.374706622841121 -0.418092921777885 -0.393459515362727 -0.303868156484259 -0.368674555400971 -0.308875669958878 -0.475057260727273 -0.483942588994737 -0.470406564207895 -0.507963921616071 -0.518669421570435 -0.541616978627119 -0.428445163084112 -0.30067063745098 -0.31444108512381 -0.856674153712121 -0.885105471781955 -0.8681289345 -0.87977071631579 -0.879141183515151 -0.889878476766917 -0.661189281888889 -0.626535126057851 -0.624202108672414 -0.908574549393939 -0.907677430225564 -0.877540821590909 -0.833097926315789 -0.821172777676692 -0.7372863674 -0.70847202040458 -0.701287278658915 -0.464494901332743 -0.438275752644679 -0.416064895718692 -0.573772721098214 -0.672797147757025 -0.693265829658915 -0.771467953454545 -0.747672379551181 -0.799726904333333 -0.787863778354331 -0.814709344973984
"20" "WALKING_UPSTAIRS" -0.183721773935484 -0.209949113578846 0.142923371582212 -0.084810021797967 -0.0910350008934673 -0.512090413347447 -0.0335701706738636 0.0729906695735294 0.003674023628125 0.0334498739010204 0.0217672760707965 -0.107122224126316 -0.747905697277372 -0.802352493125 -0.866127634877551 -0.856170594616438 -0.748031052688406 -0.653715024873134 -0.670503499444526 -0.581086265368908 -0.351722978820513 -0.189239964589474 0.100271927189474 0.164506269681818 -0.026884252527449 9.81412509803906e-05 -0.0368233871321154 -0.0399481809803922 -0.0540829601283 -0.0941980675317073 -0.0522670072346939 0.0158479407763441 -0.0584125989196429 -0.117269845409091 -0.593490438516406 -0.512808898922689 -0.580502513593985 -0.597627017164179 0.00987678590588235 -0.000806947208791211 -0.157685657616514 -0.273103076926415 -0.274217776462162 -0.313746816057294 -0.395337376933036 -0.399231820481746 -0.39090306108 -0.447460015677419 -0.393585402856452 -0.596394481776 -0.544171704702344 -0.562482124102362 -0.5452673527392 -0.549510933873016 -0.574702925122481 -0.445424768337097 -0.440516951668376 -0.346508535341667 -0.901442626176871 -0.889300584594595 -0.898620481360544 -0.905667218714286 -0.912180104256757 -0.912805159054054 -0.582682176129357 -0.580053394397059 -0.568858480684211 -0.898787111554054 -0.901302615 -0.913690761621622 -0.905020813581081 -0.89828144527027 -0.722175881114865 -0.707608194047945 -0.72939467337931 -0.55191772271875 -0.485143374368 -0.433806203325397 -0.638266614626015 -0.65299644305 -0.702926917578947 -0.692811926217391 -0.746610136451852 -0.71461859115 -0.74307821552518 -0.779045619475525
"24" "LAYING" -0.212950755071053 -0.309246753859649 0.154429682768061 -0.084270511486639 -0.139937248457812 -0.667937610304527 0.0478971837348175 0.0138713476626761 0.0457449095706723 0.09819668473125 0.0932339494705036 0.00199169455369128 -0.518744492552486 -0.728641205409326 -0.881783753274611 -0.854781495578788 -0.8172175058125 -0.738715251779096 -0.753859460988889 -0.680552311155215 -0.463011296168212 -0.233819944576596 -0.0476802382307692 0.16937035178125 0.0347867892226562 0.0238227508896063 0.066435200370339 0.0214289058851351 -0.0292154162446154 -0.0258582532048366 0.0607698385462687 -0.00411836010384615 -0.0376955249123188 -0.095097047622331 -0.705923618989011 -0.674252289214497 -0.723115844084409 -0.719347160021622 0.0081705052317647 0.0871411289683761 -0.0492230314025352 -0.143127233751852 -0.138305807772877 -0.218911423292199 -0.264605487099375 -0.385595815343949 -0.490556396146893 -0.505304033042683 -0.485139618731447 -0.497409695053939 -0.503154709429762 -0.548731787917391 -0.668101534158192 -0.699168242634595 -0.74133627646612 -0.492461052914815 -0.502821194806061 -0.471815823158125 -0.887153495055276 -0.88870746332 -0.909638571745 -0.916499463080402 -0.911426195335 -0.919962486984925 -0.678123994679891 -0.653084927724719 -0.627129134747059 -0.907280413798995 -0.91443588155303 -0.911501473969849 -0.910348852467337 -0.9078472607 -0.857588310065657 -0.833864266296482 -0.831992565431472 -0.637715538275281 -0.537569226211801 -0.482318545330181 -0.647658933315169 -0.76807065948617 -0.770635855276064 -0.785867452916667 -0.825658645952432 -0.788020576284293 -0.818053394126316 -0.814144704357592
"24" "SITTING" -0.342252653132143 -0.273919792581818 0.129756527364368 -0.109018561033772 -0.120199616945524 -0.696266970387387 0.0227420284368254 0.0539646711963433 0.0595077709923077 0.0730650434545455 0.0588112685515152 0.03863365752 -0.705688975587912 -0.781477803994506 -0.797282034603175 -0.823744786111111 -0.761436050749375 -0.732912066797661 -0.756023388833702 -0.681226806585366 -0.455029467618056 -0.0962707905442748 0.10155898594065 0.265561439277311 0.0882011806184496 0.0272430284342222 0.0312844972827586 0.0283473735546294 -0.0587519610529412 -0.0719234198812258 -0.0035458860216 0.0179204900617187 0.0245873996027778 -0.0709093917569536 -0.712014862136364 -0.657714595325 -0.696447751920454 -0.673217771091803 0.0190633351420168 0.0718162615441667 -0.0859929835735294 -0.159425712269154 -0.222242741443922 -0.335931856207042 -0.360034707117647 -0.41261094894106 -0.529236086935283 -0.459960024716561 -0.458400393152866 -0.559077255859649 -0.60084209204625 -0.53191333120452 -0.64930324236573 -0.692136452625424 -0.698978490672222 -0.525553039142169 -0.482364969953966 -0.398124264537126 -0.938194247101523 -0.93297086494898 -0.936715997111675 -0.941520541979695 -0.943079517527919 -0.933629739086294 -0.696324147779661 -0.646670440114525 -0.62863987226625 -0.928800148571429 -0.940766485545918 -0.934660477461929 -0.927634286548223 -0.922246546284264 -0.884512928730964 -0.859151333538462 -0.802214183751269 -0.572048425738333 -0.481561567049298 -0.502304633367925 -0.686407735923497 -0.764266454091913 -0.759434221132258 -0.800235346287845 -0.781642701875806 -0.840923100557924 -0.827355357561413 -0.826478784308901
"24" "STANDING" -0.271467091106061 -0.265841785079412 0.134378698844622 -0.0843307566156097 -0.133907252076096 -0.599403212034667 0.034460712951773 0.0275280148308271 0.0772792196878788 0.0504221303481481 0.0213952784340136 -0.0329935441297297 -0.600300773931429 -0.650097076059677 -0.750489040281915 -0.773321496006878 -0.758661212691892 -0.66265818268 -0.69338713623427 -0.633557813908696 -0.502990907352903 -0.401916782897059 -0.0200552325863333 0.234697628226667 0.05720661123272 -0.0115556974343511 -0.0015545996859375 -0.002678846916 -0.00848067614503817 -0.06383574016646 -0.0358622866366906 -0.057562329293913 -0.0503793219078571 -0.0835273398518518 -0.618280915280571 -0.630921121308861 -0.646513012035322 -0.62792288580791 0.0636074051179105 0.0547989128333333 -0.127705315501221 -0.14170714845111 -0.232511028011888 -0.274740162671429 -0.320005555906711 -0.376688295673101 -0.500002145911392 -0.468688327158861 -0.416690045740909 -0.473230772753571 -0.528061149567836 -0.560739160109677 -0.5097576063 -0.582286985514201 -0.626585555678488 -0.518081309289341 -0.430303413946291 -0.363625469679054 -0.894074880069892 -0.862814410284211 -0.904610320595745 -0.880681168826842 -0.88796894478836 -0.892259413263158 -0.690482641977778 -0.640827756574586 -0.619354336683908 -0.882229084171123 -0.870592634168421 -0.898030337853403 -0.868566581429319 -0.86698828490625 -0.789141818089947 -0.76681162031746 -0.767686771251309 -0.518847836946724 -0.485884104541509 -0.408852897825455 -0.595031542917544 -0.713227882219663 -0.718937662395604 -0.763584235572222 -0.757476367413793 -0.729497684865591 -0.800050543780899 -0.784814599356757
"24" "WALKING" -0.358531702318182 -0.337844919021667 0.134299939286408 -0.0716773708306452 -0.147274542121165 -0.548056812666667 0.050877431585463 0.0500536256349206 -0.0335010424516667 0.0862999684207547 0.0171883578609375 -0.0303413474682787 -0.554880225471918 -0.769062902103448 -0.812260233593333 -0.867769457193103 -0.772788230927632 -0.746935644960526 -0.677967721982222 -0.615632334017444 -0.497159247041322 -0.298520110603448 -0.12867915635 0.209671712768421 0.0401859323622449 0.0636332619673267 0.0735290846597938 0.0488993402611881 0.0362970888448598 -0.0216922283769912 -0.0281216383605769 -0.00663305575284211 -0.0626420562529836 -0.0682505622485437 -0.640897684043796 -0.582256794417424 -0.599126403248227 -0.646565506753623 0.04173525875 0.0160459523191489 -0.0298105306229358 -0.0785915611857143 -0.105384531065487 -0.228024160493645 -0.259270879792946 -0.338516473562903 -0.454437126015152 -0.434300577410084 -0.373629069959231 -0.451947620120769 -0.468500236030075 -0.519711060634615 -0.562515390259259 -0.584572048589928 -0.616001285778832 -0.501371748187302 -0.442240760958462 -0.406603395158197 -0.849989663445946 -0.830957899589404 -0.849560072861842 -0.881076996086093 -0.838096637272727 -0.873007723298882 -0.653825355042857 -0.6301350905 -0.614438088786765 -0.823675740704698 -0.829034805918367 -0.846303260768627 -0.855721548543046 -0.865783849466667 -0.835911868733333 -0.77161623245098 -0.788785115139073 -0.539103744825185 -0.488635952148462 -0.468824408860938 -0.646233883685714 -0.658683204353712 -0.728406793488971 -0.703415275815068 -0.720487448124138 -0.742381543204225 -0.740112727833333 -0.735924559108844
"24" "WALKING_DOWNSTAIRS" -0.2245167673125 -0.3344079488 0.0960117827537688 -0.0930834015883139 -0.131942221436859 -0.505836339322404 0.00592018869818182 -0.0311811278733333 -0.0650875098560748 -0.0023716893644898 0.0130275622724561 -0.0288738305056604 -0.668349193733333 -0.704433510402174 -0.764937235030935 -0.750028664007143 -0.755227049927007 -0.645223463780303 -0.55875529778811 -0.521597569848 -0.44344138675 -0.164089503127327 0.029901430132967 0.200574902592135 0.0748526836375 0.0484746843795455 0.0223717128405435 0.0273802299017778 -0.0196773819481373 -0.0687355882776842 -0.0149114114148515 -0.0624466155901099 0.00299764914285714 -0.104274487626596 -0.533117996784071 -0.390747799598361 -0.487825638472174 -0.404463300511811 -0.01062557475 0.112715273011828 -0.112049895465979 -0.14842302515202 -0.212988928614679 -0.281133598910874 -0.26819401236 -0.306697193573636 -0.376217786829825 -0.345933553667304 -0.316615656135135 -0.445637728121951 -0.525627498782759 -0.489897893373228 -0.586169321564516 -0.602185796329134 -0.615299848318487 -0.41420655612931 -0.421034724920354 -0.348400793287611 -0.796380776301471 -0.821918888478261 -0.823643909601449 -0.810360380318841 -0.830986879264706 -0.828690803611511 -0.571790231732824 -0.560451829491936 -0.504575407266129 -0.850464636089552 -0.824541024615942 -0.845316590652174 -0.83378879865942 -0.814885757985714 -0.809645525291971 -0.719108205586957 -0.715431759718705 -0.473724608396748 -0.402163645798387 -0.436320370893333 -0.595367875566667 -0.654116081405263 -0.697627032838583 -0.648363260415385 -0.684310013109375 -0.682606476693701 -0.70877600957037 -0.732913519138462
"24" "WALKING_UPSTAIRS" -0.361764034683544 -0.409688811661972 0.0950874549428571 -0.124007982020952 -0.143276152808873 -0.431357544900526 0.00324742511111111 -0.0677319500921053 -0.00213223516534654 0.0601488881009174 -0.0469161238595041 -0.0630351509759259 -0.51396743482963 -0.636999160154225 -0.712309881323529 -0.719175864901409 -0.712433106496403 -0.612033860159702 -0.579575020119685 -0.519028793890625 -0.425584546313793 -0.238666464073077 -0.00886865817578947 0.260006922476744 0.0813993260044444 0.0428866586446237 0.045292953403125 0.008109992143 -0.030932218203 0.0163266704566667 -0.0662599878714433 -0.0184252977614583 -0.034911537842 -0.0313727247744898 -0.553583529115968 -0.517862648254839 -0.548099367886179 -0.554164418114754 0.0833047581011236 0.0744090271523256 -0.013049922547 -0.150352762900962 -0.219426781301905 -0.243091458084906 -0.282332627292917 -0.383452188911852 -0.307421266034862 -0.249937436128073 -0.259235063446087 -0.448268476956984 -0.524920487464912 -0.486464998752756 -0.548341737205 -0.49013149644 -0.554895213282051 -0.3872219538 -0.341205351407207 -0.252665596584762 -0.808691678609929 -0.832419599711111 -0.770675319681159 -0.781586720815 -0.81444916342029 -0.817525538029197 -0.607889562893939 -0.54200589186 -0.551682770148485 -0.826323840705036 -0.812030715724638 -0.818695926240876 -0.822225544251852 -0.784445017614286 -0.756493646711268 -0.7273974155 -0.732451943785714 -0.537147884207143 -0.449407243016008 -0.498497471080508 -0.591124825376336 -0.603144735343609 -0.649857427067424 -0.677231495878788 -0.690098030263566 -0.653635956017164 -0.708713512511111 -0.700934512498702
